transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,rn,index
0x89ec1588ad91a9b1f436c7d5f30bfb7b552490aa5abbc81d360fb877b3550915,1,0xf8a943b0bfe0a09f3f082082addd65f2482a9c91,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-08-28 06:54:40.000000 UTC,327,338,0.9674556213017752,34,679,894,0.7595078299776287,60,338,0x89ec1588ad91a9b1f436c7d5f30bfb7b552490aa5abbc81d360fb877b3550915,10,1,134,120,40,256619,199,113,696040,14,113.0,2.0,1,11,3171111,4028355155,15458652,3096311,6.939281e+16,855,2,-0.2377046963414898,-0.0910691387393984,-0.0866113106108666,-0.3945297759527363,-0.3721064220045908,-0.2610801737365971,-0.9514210899331318,-0.411633559348637,-0.0469196951783022,-0.292451559278471,3.8970410099441546,-0.0927297593484993,-0.5792323083327394,-0.6167018498823452,-0.2681594017841543,-1.1684464015375635,-1.2059478134959372,2.166978536137399,4.112074585677802,1.296181511626349,-0.3630771597711049,2.212470094186009,2.9014171708429326,-0.885328766089587,0.5779549340883113,3.119166462269619,0.1192052,-0.2539711013383174,0.0074626865671641,0.8292682926829268,2.816666666666667,0.0012742576572363,0.5263157894736842,4.492462311557789,0.0009755172468288,0.0111856823266219,0.029585798816568,10.0,0.0294117647058823,0,,
0xd96fb3c5fbeaf1bc1f87eb25f7dbb91566036609f18325e0bc4fea08aa03d89f,1,0x5fa53c4f055bd1ba0380b45fc85e39d79b2975ba,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-10-14 03:46:23.000000 UTC,421,432,0.9745370370370372,58,548,548,1.0,171,432,0xd96fb3c5fbeaf1bc1f87eb25f7dbb91566036609f18325e0bc4fea08aa03d89f,1,1,2,138,87,574025,79,479,3057278,3,1.0,1.0,1,1,66903,12573364958,4159993,66903,1e+16,500,2,-0.2377046963414898,-0.0907995747679913,-0.086590071910338,-0.0589953910366588,-0.4557955222758681,-0.4524140490666869,-0.255078003871049,-0.0570362113176903,-0.0592215020260718,-0.292451559278471,-0.3961275032857005,-0.0926605329355954,-0.0280971371945961,-0.0568070567577944,-0.7233748877264694,-0.3643256172815667,-0.3715452596850253,-0.4608988657115653,-0.3865873718984318,-0.4529973564861544,-0.3630771597711049,-0.4788072275306584,-0.4143847468455959,-0.2665872159696627,-1.0346415196643888,-0.4045133288467346,-0.17199062,-0.45636692418291,0.5,0.6590909090909091,3.130434782608696,0.0007334162564065,0.35625,6.936708860759493,0.0001792443542117,0.0018248175182481,0.0023148148148148,1.0,0.0172413793103448,0,,
0xdc296a18c071c8267a2e46307095da676c0c5137ad1f1f9c47f2139163a0bab2,2,0xc25c0092307a5b8afd8a4bd01351a92579040951,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-11-26 21:54:35.000000 UTC,494,505,0.9782178217821782,79,2411,2507,0.9617072197846032,515,505,0xdc296a18c071c8267a2e46307095da676c0c5137ad1f1f9c47f2139163a0bab2,7,1,9,155,130,887242,603,1820,11393238,9,6.0,2.0,2,6,476774,11982628540,5058918,428774,8090615000000000.0,2481,2,0.1084927932588733,-0.0905902325348772,-0.086573578025885,0.2345971957649089,0.7343784762385567,0.6308895976721743,1.9029582268078384,0.2183425802382576,-0.0510202974608921,-0.292451559278471,-0.1684594760689658,-0.0925951524345195,0.4761329129956201,0.4956984643038503,1.2643994008883062,2.581920207000651,2.574174872070269,0.9724888080242334,-0.1857542487923499,1.296181511626349,1.5996752509915155,0.8668314333276751,0.0234245261815062,-0.309362259581349,-0.9063428191558024,0.0163997768462146,-0.18135211,0.6730587801977606,0.2222222222222222,0.6030534351145038,3.2580645161290325,0.0005567809495256,0.2828116419549698,4.157545605306799,0.0002116167316423,0.002792181890706,0.0138613861386138,7.0,0.0126582278481012,0,,
0xcc4ad7c7fc9e252b7a2bea9159b3981deb20c57a40013cdbec015e07c77cadc6,2,0x542a5651f84145efaaf8dc470e2adc2922877807,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-10-20 00:12:35.000000 UTC,433,444,0.9752252252252251,63,1502,1534,0.9791395045632334,291,444,0xcc4ad7c7fc9e252b7a2bea9159b3981deb20c57a40013cdbec015e07c77cadc6,29,11,5,140,93,615922,494,582,3727103,5,2.0,2.0,2,2,130257,21874017698,5177495,125457,1618123000000000.0,1499,2,0.1084927932588733,-0.0907651623461095,-0.0865873605868663,0.0109076058208572,0.1536655590890064,0.0928321968161702,0.4977253324122836,-0.0117684647605482,-0.0209492140552332,1.5421080514854528,-0.2985554916213856,-0.0926528411119394,0.0422605442272945,0.0170980116641613,0.85091200115737,-0.1380293310018736,-0.1348458288752577,0.0168970255337009,-0.3464207472772154,1.296181511626349,1.5996752509915155,-0.2096794953589917,-0.3467123116565754,0.4068702084389493,-0.8894189656527773,-0.3364057822603959,-0.21308595,0.1131920251741267,0.4,0.6702127659574468,3.1714285714285717,0.0007030099541663,0.4991423670668953,3.1052631578947367,0.0004029938525997,0.0189048239895697,0.0653153153153153,2.636363636363636,0.1746031746031746,0,,
0x77b6dd95cf6965f79eee66770678365d411f97bcfd06c8dca8b7280f54be55d4,1,0xd0d801c1053555726bdcf188f4a55e690c440e74,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-04 04:17:23.000000 UTC,557,568,0.9806338028169014,87,903,1014,0.8905325443786982,227,568,0x77b6dd95cf6965f79eee66770678365d411f97bcfd06c8dca8b7280f54be55d4,1,1,6,167,138,939276,143,515,3327635,4,5.0,1.0,1,2,317321,11851051868,3027319,293321,6472492000000000.0,915,2,-0.2377046963414898,-0.090409567319998,-0.0865593435776585,0.3464419907369347,-0.2290044490216433,-0.1947216042579532,0.0962302197278395,0.4559982496632537,-0.0592215020260718,-0.292451559278471,-0.2660314877332807,-0.0925490014925835,0.5699431548914743,0.5874849008092815,-0.4805932952239014,-0.2852317696498293,-0.276007846158453,-0.2220009200889321,-0.2259208734135663,-0.4529973564861544,-0.3630771597711049,-0.2096794953589917,-0.1468973604901307,-0.3188896862162861,-1.1963019499559735,-0.1411534476603831,-0.18928555,-0.219763356632189,0.1666666666666666,0.6258992805755396,3.4011976047904198,0.0005930093039646,0.439922480620155,7.090909090909091,0.0002713638150326,0.0009861932938856,0.0017605633802816,1.0,0.0114942528735632,0,,
0x67ccd905e1181abb10b8119f5f53250987144fbb4beeb033a9d2fc4bb8b4ed1c,1,0x2c8b8377fe8457c8f45b96240cc446f05f09e918,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-03 03:49:11.000000 UTC,546,557,0.9802513464991024,86,972,977,0.9948822927328556,137,557,0x67ccd905e1181abb10b8119f5f53250987144fbb4beeb033a9d2fc4bb8b4ed1c,11,1,3,165,137,931974,155,1778,11162629,4,2.0,1.0,1,2,138245,15310249668,7335304,128645,8130081600000000.0,879,2,-0.2377046963414898,-0.0904411120400563,-0.0865618289575076,0.3324613913654315,-0.1849239305581461,-0.215182163180535,-0.46837228248466,0.4145028153192068,-0.0455528277507723,-0.292451559278471,-0.3636034993975956,-0.0925566933162395,0.5582168746544925,0.5746043888485893,-0.4350717466296698,2.4896440514302904,2.492683409315655,-0.2220009200889321,-0.3464207472772154,-0.4529973564861544,-0.3630771597711049,-0.2096794953589917,-0.3381798210121031,-0.0684102299853531,-0.5814465645673335,-0.3326976349345557,-0.1811586,-0.240288003455866,0.3333333333333333,0.6231884057971014,3.375757575757576,0.0005858526248021,0.0770095559302979,6.303225806451613,8.707625353523319e-05,0.0112589559877175,0.0197486535008976,11.0,0.0116279069767441,0,,
0x9e92ffda774f3c2ca4a7efadfe7d4f61591339c11c59955ac0e9cc444cfabc0c,1,0x1f2b535d1549fc65335bbe7072d9a1863587c4a3,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-05 20:59:23.000000 UTC,595,606,0.9818481848184818,88,746,765,0.9751633986928104,243,606,0x9e92ffda774f3c2ca4a7efadfe7d4f61591339c11c59955ac0e9cc444cfabc0c,12,10,3,167,139,951395,166,932,6040622,4,2.0,1.0,1,2,141163,13520074791,6476380,131563,8130081600000000.0,702,2,-0.2377046963414898,-0.0903005946507058,-0.086550757719998,0.3604225901084379,-0.3293035997284413,-0.3324156359261392,0.1966039978989505,0.5993461137608704,-0.0441859603232423,1.3586520904090604,-0.3636034993975956,-0.0925490014925835,0.581669435128456,0.6088624582526708,-0.393343660418291,0.6309386320844621,0.6826940217836199,-0.2220009200889321,-0.3464207472772154,-0.4529973564861544,-0.3630771597711049,-0.2096794953589917,-0.3350629196975601,-0.1980362460949948,-0.7040361388206218,-0.3293035402366882,-0.1811586,-0.3412008503389446,0.3333333333333333,0.6285714285714286,3.62874251497006,0.0006253967853554,0.2604501607717042,4.608433734939759,0.0001234971955707,0.0156862745098039,0.0198019801980198,1.2,0.1136363636363636,0,,
0xe99642897343724b058b917c7986c82ec60823e20284854e048c78565f8809c0,1,0x5deb46a86593465af9d0060173aa21a8a1ba075b,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-07-28 03:55:38.000000 UTC,225,236,0.9533898305084746,10,3,3,1.0,1,236,0xe99642897343724b058b917c7986c82ec60823e20284854e048c78565f8809c0,1,1,3,99,9,58959,2,0,3,4,2.0,1.0,1,2,124645,10378312318,23639123,119845,1402524700000000.0,1,2,-0.2377046963414898,-0.0913616443253933,-0.0866343568603762,-0.7300641608688138,-0.8039677333281288,-0.7537925521155279,-1.3215493969391037,-0.7964094050843451,-0.0592215020260718,-0.292451559278471,-0.3636034993975956,-0.0928105234968871,-0.9427469956791744,-0.965368241850357,-1.0154714912061216,-1.4167132010482948,-1.4519099106445033,-0.2220009200889321,-0.3464207472772154,-0.4529973564861544,-0.3630771597711049,-0.2096794953589917,-0.3527068456446548,-0.4255303072451815,1.7455092893995747,-0.3429334242907018,-0.214143,-0.7408613343222107,0.3333333333333333,1.0,2.383838383838384,0.0038161465400271,1.0,1.5,0.75,0.3333333333333333,0.0042372881355932,1.0,0.1,0,,
0x329d75e5a353d9c17f0132bf49f024d9d7de9a77da237814e6a1416b1cf8f363,1,0xb04a0314abc2f6fb3a734d29e9d6b7668e171e8a,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-07-24 00:36:52.000000 UTC,175,186,0.9408602150537636,6,663,670,0.98955223880597,166,186,0x329d75e5a353d9c17f0132bf49f024d9d7de9a77da237814e6a1416b1cf8f363,2,2,12,90,5,32454,159,309,1950405,4,11.0,1.0,1,2,309622,6675219852,7881895,309622,1e+16,536,2,-0.2377046963414898,-0.0915050294165673,-0.0866456540415084,-0.7859865583548267,-0.3823279915033728,-0.3849495034300656,-0.2864448095495212,-0.985025015739104,-0.0578546345985418,-0.1089955982020786,-0.0708874644046509,-0.0928451367033391,-0.9896521166271016,-1.0121222776649483,-0.4198978970982593,-0.7378243422092156,-0.7626865414805688,-0.2220009200889321,0.0150788743137319,-0.4529973564861544,-0.3630771597711049,-0.2096794953589917,-0.1551211518611612,-0.6936701017537652,-0.5034345891414761,-0.1221928110360038,-0.17199062,-0.435842277359233,0.0833333333333333,1.0,2.066666666666667,0.0053920813433985,0.535483870967742,4.213836477987422,0.0003399292249921,0.0029850746268656,0.010752688172043,1.0,0.3333333333333333,0,,
0x69fe2a9b74d55f8b559a540f2e8082db9ac0c1a1f6409b4285745ffe709b8302,8,0x99a3b922ad6ada6695ff72d3ff24da7541255ef5,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-07-21 00:48:34.000000 UTC,130,140,0.9285714285714286,3,1262,1469,0.8590878148400273,243,140,0x69fe2a9b74d55f8b559a540f2e8082db9ac0c1a1f6409b4285745ffe709b8302,1,1,44,69,2,13101,350,406,2574886,16,29.0,3.0,5,11,2342232,12871949118,18281952,1207032,2.8e+16,1324,2,2.185677730861052,-0.0916340759986239,-0.08665604744815,-0.8279283564693364,0.0003420166072769,0.0568879716819048,0.1966039978989505,-1.1585513775414822,-0.0592215020260718,-0.292451559278471,0.9698806600147076,-0.092925900851727,-1.0248309573380467,-1.0462603970808997,0.304653418026592,-0.5247103638681453,-0.5420105481218341,2.644774427382665,0.7380781174956267,3.0453603797388533,7.487932483279376,2.212470094186009,2.0160388141955203,-0.2449668281340871,0.980909264144648,0.9216367032934384,-0.08373878,0.0134194364479191,0.1818181818181818,1.0,2.028985507246377,0.0099221492901847,0.597051597051597,4.1971428571428575,0.0004901185954956,0.0006807351940095,0.0071428571428571,1.0,0.3333333333333333,0,,
0x6d5a68abc10b20f786560bebd1ed3f071eecbb692ad6072487020b3a7b6e2a8d,1,0x35aa3f733958b7416669303945093c98819f77a6,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-07-21 12:30:23.000000 UTC,146,157,0.929936305732484,3,2264,2290,0.988646288209607,288,156,0x6d5a68abc10b20f786560bebd1ed3f071eecbb692ad6072487020b3a7b6e2a8d,3,2,3,78,2,16186,487,349,2211538,3,2.0,1.0,1,2,56857,12571335300,28162267,52057,0.0,2250,2,-0.2377046963414898,-0.0915881927694482,-0.0866522064065651,-0.8279283564693364,0.6404678064684974,0.5108911845316266,0.4789052490052004,-1.0981943821319593,-0.0564877671710119,-0.1089955982020786,-0.3636034993975956,-0.092891287645275,-1.0248309573380467,-1.0408185483546966,0.8243577644774016,-0.6499422892850628,-0.6704086592491695,-0.4608988657115653,-0.3464207472772154,-0.4529973564861544,-0.3630771597711049,-0.2096794953589917,-0.4251155181293175,-0.2667341828855687,2.391073154475315,-0.4217815707537056,-0.22101942,0.5413589630791664,0.3333333333333333,1.0,2.0128205128205128,0.0090195836164823,0.8228571428571428,4.702258726899384,0.0010237214898765,0.0013100436681222,0.019108280254777,1.5,0.6666666666666666,0,,
0xb936c3b002cd69d3ad1a050b10824e95569d13824c26eae8bc46e5f124320831,1,0x77fa39f3adf09bde9d4f175e40d0854d21a33318,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-10-12 17:24:35.000000 UTC,413,424,0.9740566037735848,56,616,632,0.9746835443037974,212,424,0xb936c3b002cd69d3ad1a050b10824e95569d13824c26eae8bc46e5f124320831,1,1,2,135,85,563771,177,633,4062303,3,1.0,1.0,1,1,66903,20213400041,11216281,66903,5e+16,601,2,-0.2377046963414898,-0.0908225163825791,-0.0865918794593192,-0.0869565897796653,-0.4123538519060448,-0.4059630504316362,0.0021298026924229,-0.0872147090224517,-0.0592215020260718,-0.292451559278471,-0.3961275032857005,-0.0926720706710794,-0.0515496976685596,-0.0748948093796703,-0.3516155742069121,-0.0259797135235789,-0.0163945181486737,-0.4608988657115653,-0.3865873718984318,-0.4529973564861544,-0.3630771597711049,-0.4788072275306584,-0.4143847468455959,0.2866253910616816,-0.0275357201657285,-0.4045133288467346,0.024124574,-0.3987838872609273,0.5,0.6511627906976745,3.140740740740741,0.0007325656471055,0.334384858044164,3.5706214689265536,0.0001516380851851,0.0015822784810126,0.0023584905660377,1.0,0.0178571428571428,0,,
0x220d27e2c0062472ae19404544af4ee000c8f4bbd3e1a293530638c71364ff11,1,0xb5ae950181376e4f8d3589770ff8d45dff7a0216,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-11-30 17:32:59.000000 UTC,530,541,0.9796672828096118,83,347,357,0.9719887955182072,157,541,0x220d27e2c0062472ae19404544af4ee000c8f4bbd3e1a293530638c71364ff11,5,1,3,162,134,914585,137,470,3043724,3,2.0,1.0,1,2,56857,17051502298,6343137,56857,0.0,309,2,-0.2377046963414898,-0.090486995269232,-0.0865654440554699,0.2905195932509218,-0.5842039891043166,-0.5580347721535284,-0.3429050597707712,0.3541458199096839,-0.053754032315952,-0.292451559278471,-0.3636034993975956,-0.0925682310517235,0.5230380339435472,0.5439307073251057,-0.5033540695210171,-0.384099079189501,-0.3763349048687608,-0.4608988657115653,-0.3464207472772154,-0.4529973564861544,-0.3630771597711049,-0.2096794953589917,-0.4251155181293175,0.0576733411602697,-0.7230531911351815,-0.4161984129230804,-0.22101942,-0.5652615781640853,0.3333333333333333,0.6148148148148148,3.3395061728395063,0.0005794971713977,0.3333333333333333,2.605839416058394,0.0001140050431625,0.0140056022408963,0.0092421441774491,5.0,0.0120481927710843,0,,
0x4753a4aa222d7e607b3ccd7c32d1e332570a69464d1493e9082a1be08048f013,1,0x9c8bc3fde6bdab4866f217d8a1cbc44f80a4e936,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-07 12:49:47.000000 UTC,623,634,0.9826498422712934,90,211,219,0.9634703196347032,57,634,0x4753a4aa222d7e607b3ccd7c32d1e332570a69464d1493e9082a1be08048f013,1,1,18,176,141,963200,81,1994,12220735,6,17.0,1.0,1,4,537247,13182861644,27136760,532447,2.5889968e+16,186,2,-0.2377046963414898,-0.0902202989996483,-0.086544431298564,0.3883837888514444,-0.6710873298439632,-0.6343471270539689,-0.9702411733402152,0.7049708557275355,-0.0592215020260718,-0.292451559278471,0.1242565589239788,-0.0925143882861316,0.6051219956024196,0.6296861289861646,-0.7157879629607641,2.964207137220715,2.866591650925628,0.2557949711563341,0.2560786220410302,-0.4529973564861544,-0.3630771597711049,0.3285759689843416,0.0880195821082928,-0.2224537470816344,2.2447080901346204,0.1369878438825484,-0.09408401,-0.6353874548116484,0.0555555555555555,0.6338028169014085,3.602272727272727,0.000646801654068,0.0285714285714285,2.703703703703704,1.726573587711902e-05,0.0045662100456621,0.001577287066246,1.0,0.0111111111111111,0,,
0x0079d91d600f14663d7109c24f9158dbb0316addca61b578181903ae6a036f41,1,0x3e03e86e82b611046331e7b16f3e05acf5a3ef6b,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-16 14:55:35.000000 UTC,688,699,0.984263233190272,99,754,773,0.9754204398447608,297,699,0x0079d91d600f14663d7109c24f9158dbb0316addca61b578181903ae6a036f41,1,1,6,205,150,1028261,249,534,3462135,6,5.0,1.0,1,4,426853,23078770729,11608738,383653,6472492000000000.0,710,2,-0.2377046963414898,-0.0900338983811221,-0.0865297449630921,0.5142091831949734,-0.3241928149790504,-0.3279917312942296,0.5353654992264503,0.950171149578722,-0.0592215020260718,-0.292451559278471,-0.2660314877332807,-0.0924028568431198,0.7106585177352556,0.7444518080706066,-0.0784862826415231,-0.2434877945108568,-0.2284789043543791,0.2557949711563341,-0.2259208734135663,-0.4529973564861544,-0.3630771597711049,0.3285759689843416,-0.0298992676921417,0.4941060074723114,0.0284775435720674,-0.0360830699195432,-0.18928555,-0.3366398177114609,0.1666666666666666,0.6556291390728477,3.4097560975609755,0.000669090173516,0.5551401869158878,3.104417670682731,0.0002177846277558,0.001293661060802,0.0014306151645207,1.0,0.0101010101010101,0,,
0x95fc176f6246b6ba5835b567e3c83f093fbe652cfe83e0ab87fc98e624ca33c1,2,0x44440aa675ae3196e2614c1a9ac897e5cd6f8545,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-09-15 06:11:37.000000 UTC,356,367,0.9700272479564032,42,352,362,0.9723756906077348,120,367,0x95fc176f6246b6ba5835b567e3c83f093fbe652cfe83e0ab87fc98e624ca33c1,1,1,4,125,58,367532,139,458,2903233,4,2.0,2.0,2,2,121829,11180398078,5111453,117029,1239157400000000.0,344,2,0.1084927932588733,-0.0909859753865175,-0.0866047582458099,-0.2826849809807105,-0.5810097486359472,-0.5552698317585849,-0.5750194217914655,-0.3022365051688769,-0.0592215020260718,-0.292451559278471,-0.3310794955094907,-0.0927105297893593,-0.3681592640670675,-0.4210545993898426,-0.4957671447553118,-0.4104636950667468,-0.4259809164895499,-0.2220009200889321,-0.3464207472772154,1.296181511626349,1.5996752509915155,-0.2096794953589917,-0.3557147942744537,-0.3674515223270787,-0.898844782911156,-0.3462088768846686,-0.21494398,-0.5453070604188437,0.5,0.711864406779661,2.936,0.0009686205048254,0.261437908496732,2.6043165467625897,0.0001212441022666,0.0027624309392265,0.0027247956403269,1.0,0.0238095238095238,0,,
0xeda245265454b71869612df24991ca9162f6deb2f713d7bffdd047087eefb078,1,0xf58764c35ed1528ec78df18bebb24fa20f6a626f,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-09-21 22:43:47.000000 UTC,363,374,0.9705882352941176,46,927,988,0.9382591093117408,211,374,0xeda245265454b71869612df24991ca9162f6deb2f713d7bffdd047087eefb078,15,10,3,128,64,415066,216,681,4363388,4,1.0,2.0,1,1,106311,9869479646,23616247,70874,0.0,942,2,-0.2377046963414898,-0.0909659014737531,-0.0866031766404514,-0.2267625834946976,-0.2136720947734704,-0.2090992943116593,-0.0041435584432714,-0.2758303196772106,-0.0400853580406525,1.3586520904090604,-0.3636034993975956,-0.0926989920538753,-0.2978015826451769,-0.3372060297459719,-0.2036705412756597,0.0794787499854042,0.0900014033612114,-0.2220009200889321,-0.3865873718984318,1.296181511626349,-0.3630771597711049,-0.4788072275306584,-0.3722905566456256,-0.4623747256230762,1.7422443217183616,-0.3998944288997736,-0.22101942,-0.2043698715144313,0.3333333333333333,0.7076923076923077,2.921875,0.0008745576015438,0.3093841642228739,4.574074074074074,0.0002124495432334,0.0151821862348178,0.0401069518716577,1.5,0.217391304347826,0,,
0xf03a6a67cd37753540675ecfded69c424c7eded213107090d775c40064a851d1,1,0x549efe37d5460450a989babc748b6a0b26b64f40,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-28 22:01:23.000000 UTC,880,893,0.9854423292273236,111,256,268,0.9552238805970148,80,893,0xf03a6a67cd37753540675ecfded69c424c7eded213107090d775c40064a851d1,3,2,14,251,162,1116373,73,630,4091027,4,13.0,1.0,1,2,692932,21036861553,1136789,627732,1.9417476e+16,253,2,-0.2377046963414898,-0.089483299631014,-0.0864859119002992,0.6819763756530122,-0.642339165628639,-0.6072507111835226,-0.825953867219243,1.6819997189191864,-0.0564877671710119,-0.1089955982020786,-0.005839456628441,-0.092225944899032,0.8513738805790368,0.899878769160789,-0.7461356620235852,-0.0325708674928904,-0.00624417372949,-0.2220009200889321,0.0954121235561647,-0.4529973564861544,-0.3630771597711049,-0.2096794953589917,0.2543166284258523,0.3462519876537764,-1.4661270658138017,0.2478193426098646,-0.12581787,-0.5971888065564717,0.0714285714285714,0.6809815950920245,3.557768924302789,0.0007882662978535,0.126782884310618,3.671232876712329,6.257595890323899e-05,0.0111940298507462,0.0033594624860022,1.5,0.018018018018018,0,,
0xb6f3fa0f3179e475ba7c94fcaf2c75b2abd70574d5b644fd8d8354b1b668bc8c,1,0x432dcbda06e8b296ca29705572d7cb6315ed8bed,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-06 02:54:11.000000 UTC,604,615,0.9821138211382112,89,7023,7329,0.9582480556692592,805,615,0xb6f3fa0f3179e475ba7c94fcaf2c75b2abd70574d5b644fd8d8354b1b668bc8c,9,3,53,168,140,953163,1330,1989,12189554,4,52.0,1.0,1,2,3999972,11487821314,16455833,3505572,8.2524275e+16,7247,2,-0.2377046963414898,-0.0902747853342944,-0.0865487242273942,0.3744031894799411,3.680745884262458,3.2973981145556808,3.722232956159225,0.633296923678727,-0.0482865626058322,0.0744603628743137,1.2625966950076524,-0.0925451555807555,0.5933957153654378,0.6119811579440573,4.022246553222164,2.953221880605196,2.8555730640528187,-0.2220009200889321,1.6619104837836032,-0.4529973564861544,-0.3630771597711049,-0.2096794953589917,3.786776300545978,-0.3451910996978686,0.7202771817417338,3.595201619961178,0.1835872,3.3902939680212216,0.0188679245283018,0.6312056737588653,3.6607142857142856,0.0006336789891351,0.4045226130653266,5.510526315789473,0.0005761490062598,0.0012279983626688,0.0146341463414634,3.0,0.0337078651685393,0,,
